place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b757de03bc3dbf3700152580a481e068,5,Vazir is a great guy and gave good recommendation,5 months ago,2023-09-17 14:03:41.164604,,,,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,1ebe4d860650a91f769e826c194997ed,5,Kajol make a kadak chai was good,5 months ago,2023-09-17 14:03:41.167603,,,,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,e066ff3cadcabf572231f7098ec46de5,2,,5 months ago,2023-09-17 14:03:41.171604,"Hi Meher Doctor, wed like to understand the reason for rating us low. Please drop in your contact details at telltims@timhortonsindia.com along with your feedback, and our team will reach out to address it further.",5 months ago,2023-09-17 14:03:41.171604,0,5,1,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,7028cac5259a4d1b4dafadfee6c46552,5,Experience is a wow,5 months ago,2023-09-17 14:03:41.174604,,,,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,8234289745dd9bf0ddf47b25e3a6cee3,5,Very nice All services are very good,5 months ago,2023-09-17 14:03:41.177604,,,,0,9,1,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,17cc667f57ec9a82205201e21c060613,1,"I traveled 50 kilometers over 2 hours to reach a Tim Hortons coffee shop, but unfortunately, I was greatly disappointed with my experience. Despite paying 367.5 rupees for a cold coffee at the Lokhandwala store, the taste was far from satisfactory. Additionally, the coffee lacked the promised flavor and freshness, making it a truly disappointing purchase.",5 months ago,2023-09-17 14:03:41.181637,"Hello Naved, we regret the experience you had with us. Please share your contact details at telltims@timhortonsindia.com and our team will get back to address it further.",5 months ago,2023-09-17 14:03:41.181637,0,25,13,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,a0d32f6a48cd08952cc40ecb55798664,5,Vazir was very helpful great service love to visit Tim hortons,5 months ago,2023-09-17 14:03:41.184610,,,,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,6d4e1c1c16db543dc4ae2aceda809062,3,,5 months ago,2023-09-17 14:03:41.930799,"Thank you for rating us, KV rathi. Wed appreciate it if you could let us know our areas of improvement at telltims@timhortonsindia.com. It will help us to improve our services.",5 months ago,2023-09-17 14:03:41.930799,0,5,29,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,74e25a23ba86f45316d41148176fea60,5,,5 months ago,2023-09-17 14:03:41.937798,"Thank you for the 5-star rating, vikas pal! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:41.937798,0,12,8,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,ba748e33f8b7ee89b27ae5788003a5a7,4,"Good ambience and service, the food, however, can be much better for the prices charged for it. Overall a 6.5/10",5 months ago,2023-09-17 14:03:41.945798,"Thank you for rating us, Shlok! However, your feedback has been duly noted and will be forwarded to the relevant team. Looking forward to your nex visit.",5 months ago,2023-09-17 14:03:41.945798,0,4,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,e2eb5cb9677edf1b47ec5598cf682976,5,,5 months ago,2023-09-17 14:03:41.960797,"Thank you for the 5-star rating, Parbhuram Yadav! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:41.960797,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,126b564110c49f0f28f9f7b90692aa05,5,,5 months ago,2023-09-17 14:03:41.971796,"Thank you for the 5-star rating, SANDEEP KUMAR! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:41.971796,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,942ca1d3299d51fc5eec6310560ea713,5,,5 months ago,2023-09-17 14:03:41.978810,"Thank you for the perfect 5,Satish Kumar! Do visit us again soon.",5 months ago,2023-09-17 14:03:41.978810,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,1fa00e636fdf8e7552f9cde2e4197d67,4,,5 months ago,2023-09-17 14:03:41.983797,"Thank you for the wonderful rating, Pranav Hegde! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:41.983797,0,6,5,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,ce3f5d20a64f62c053e546a69825476d,4,,5 months ago,2023-09-17 14:03:41.989795,"We appreciate the rating, Drashti Shah! Thank you for visiting us.",5 months ago,2023-09-17 14:03:41.989795,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,574b73a6c3f6fceaed4d031609c0bc20,5,"Store is very clean, and staff behavior is so good thank u all of u",5 months ago,2023-09-17 14:03:41.993795,,,,1,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,0a053e092f34a4edd698eb1db2d991a8,5,,5 months ago,2023-09-17 14:03:41.997794,"Thank you for the 5-star rating, Jeet Chaudhari! Do visit us again soon.",5 months ago,2023-09-17 14:03:41.997794,0,5,2,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,c640f95060d9f271e3f62aa52ebe083a,1,Overrated. Less coffee more ice crush.,5 months ago,2023-09-17 14:03:42.745872,"Hello Pinkal, we regret to hear your feedback. Please share your contact details at telltims@timhortonsindia.com and our team will get back to address this at the earliest.",5 months ago,2023-09-17 14:03:42.745872,0,13,3,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,bdb70cb88273449769ecd1c11aa83cc6,5,"My favourite coffee, love the food and the ambiance.A must visit if you love coffee Kid-friendliness: a good place to visit with kids",5 months ago,2023-09-17 14:03:42.748872,"Thank you for the positive review, Sanjana! Have a good day!",5 months ago,2023-09-17 14:03:42.748872,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,0ed54a315d57c39a88dea58797bb37e5,5,Recently visited this place and the hype was totally worth it!! Yum food.. Food,5 months ago,2023-09-17 14:03:42.752873,Thank you for the appreciation! Have a good day!,5 months ago,2023-09-17 14:03:42.752873,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b30fd81b7c18463196354550de38c288,5,Amazing coffees and very helpful staff . Great place overall . Definitely visiting soon again.,5 months ago,2023-09-17 14:03:42.755872,"We are glad to know that you loved the coffee and our service, Sanjana! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:42.755872,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,264fc2d60b394053aa2677c4f4701b29,5,Had a great time at this place. Love the atmosphere and vibe .  Beverages and food are so soulful. Loveeee it!,5 months ago,2023-09-17 14:03:42.759871,"Thank you for the positive review, Mudita! Have a good day!",5 months ago,2023-09-17 14:03:42.759871,0,8,1,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,1d00222e7b1cc25e6be0c229ceb62272,5,"I had an amazing breakfast in Tim. Santosh made the best sandwiches, Swapnil and Ganesh made the best coffee. I was really impressed with the quality. Staff is very friendly",5 months ago,2023-09-17 14:03:42.762873,"We are delighted to know about your experience with us, Almas! Hoping to serve you more",5 months ago,2023-09-17 14:03:42.762873,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,1341196e28ef636b3768c17064f647f9,4,,5 months ago,2023-09-17 14:03:42.766873,"Thank you for rating us, Ajay Varma! Looking forward to your next visit.",5 months ago,2023-09-17 14:03:42.766873,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,90a2af5af500e3f650ccd891bd30915d,5,"It was my first time visiting Tim Hortons, I chose to go the simple path and opted for the hot french vanilla with espresso. Wazir was really helpful and walked me through everything. His hospitality was beyond perfect.",5 months ago,2023-09-17 14:03:42.769872,"We are glad to know about your experience with us, Yogen! Hoping to serve you more",5 months ago,2023-09-17 14:03:42.769872,0,13,5,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,134ffb226d62359f090351558a83e790,5,Lovely place to visit especially vazir for his service,5 months ago,2023-09-17 14:03:42.773871,"Thank you for the positive review, Aisha! Have a good day!",5 months ago,2023-09-17 14:03:42.773871,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,72b8c6dba5aeddcba62ce8357c3f5bec,5,,5 months ago,2023-09-17 14:03:42.776873,"We appreciate the 5-star rating, Dhwani Chandarana! Thank you for visiting us.",6 months ago,2023-08-17 14:03:42.776873,0,5,17,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,fbfa8a45b5889527f9451fd81f934dc4,5,,5 months ago,2023-09-17 14:03:43.577762,"Thank you for the 5-star rating, Reshma Bilal! Do visit us again soon.",5 months ago,2023-09-17 14:03:43.577762,0,63,38,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,f977c010618c081bb6471a47f05da0b8,5,Farzeen behaviour is so polite  thank u so much tim Horton,6 months ago,2023-08-17 14:03:43.581762,"We are delighted to know about your experience with us, Praveen! Hoping to serve you further and more",6 months ago,2023-08-17 14:03:43.581762,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,f09166a6ce77f121d800c474169ed109,5,Staff are good,6 months ago,2023-08-17 14:03:43.585762,"Thank you for the appreciation, Vivek! Have a good day!",6 months ago,2023-08-17 14:03:43.585762,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,255b82dd2938ebbd84d00028eede8a3c,5,Really good service by vazir thank you tim hortans,6 months ago,2023-08-17 14:03:43.589762,"Thank you for the positive review, Meenakshi! Have a good day!",6 months ago,2023-08-17 14:03:43.589762,0,4,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,99de26c64a9cc7546913d8575ab32ef6,5,Perfect cold brew vanilla drink!!,6 months ago,2023-08-17 14:03:43.593820,"We are glad that you loved the Vanilla Cold Brew, Harshil! Do visit us again soon",6 months ago,2023-08-17 14:03:43.593820,0,7,1,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,24d785c7138069d6f70e4b9f189d8877,5,"Great Food, lovely service!",6 months ago,2023-08-17 14:03:43.597787,,,,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,e76c628b2e3b3d85c3f8e76a397fc084,5,,6 months ago,2023-08-17 14:03:43.600787,"Thank you for the amazing 5, Mansi Dhruv! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:43.600787,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,a06e2685436ee94520f5558898b07b6e,5,Dietary restrictions: Nice food Kid-friendliness: Loved Food : 5/5 |,6 months ago,2023-08-17 14:03:43.604787,"Thank you for the 5-star rating, Sucharita Saha! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:43.604787,0,3,,False,Food,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,e0824525fb5ae479c4cb5161ac315909,5,,6 months ago,2023-08-17 14:03:43.608787,"Thank you for the 5-star rating, Nobonita Mazumder! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:43.608787,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,a5c891dc8ec73c6ba2a8836df3e29030,5,,6 months ago,2023-08-17 14:03:43.611787,"Thank you for the 5-star rating, Rais Arif! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:43.611787,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,0a5614bbe7d7e7cbb323ae4881e7aa3d,5,,6 months ago,2023-08-17 14:03:44.327661,"Thank you for the 5-star rating, Chandani Kikani! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:44.327661,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,4823c807fbb9942af8b667f45c1923f9,5,,6 months ago,2023-08-17 14:03:44.331664,"Thank you for the 5-star rating, Shifa Chouhan! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:44.331664,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b49402d69720d24f467ede14a9a4ad6a,5,,6 months ago,2023-08-17 14:03:44.335665,"We appreciate the 5-star rating, Manish Tiwari! Thank you for visiting us.",6 months ago,2023-08-17 14:03:44.335665,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,83687b26a7ed70e57e24a25afcc7ecaf,4,,6 months ago,2023-08-17 14:03:44.339663,"Thank you for the wonderful rating, Karishma khan! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:44.339663,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,d348146fc3f729eedc884767d7dbe9be,5,Vegetarian options: I got my almond milk cappuccino and I am vegan. Thankyou for that. Food,6 months ago,2023-08-17 14:03:44.342662,"We appreciate the 5-star rating, Madhavi Kathpal! Thank you for visiting us.",6 months ago,2023-08-17 14:03:44.342662,0,4,,False,Food,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,2ed379b96020fccf5547d0875bf2fb4d,5,It was fun being here. Service by Wazir was very good,6 months ago,2023-08-17 14:03:44.346659,,,,0,6,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,05df51c4ab6488b275d17258e46de3c8,5,Thank you Wazeer for treating me  the best coffee at Tim Horton.,6 months ago,2023-08-17 14:03:44.352659,Thank you for the appreciation! Have a good day!,6 months ago,2023-08-17 14:03:44.352659,0,21,9,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,04f4e8ad8c716234a9f70f5e0ece9328,1,It took 15 minutes to reach the counter although there was only one person ahead. Staff says one system not working and the lady in the other was really dead slow. God knows how the management is hiring such dump. Further to the agony order took 10 more minutes.,6 months ago,2023-08-17 14:03:44.356659,"Hello Arun, we regret the experience you had with us. Please share your contact details at telltims@timhortonsindia.com and our team will get back to address it further.",6 months ago,2023-08-17 14:03:44.356659,0,390,87,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,4085886e8a01dd451f31217b420c86f3,5,,6 months ago,2023-08-17 14:03:44.361659,"We appreciate the 5-star rating, Vijay Singh! Thank you for visiting us.",6 months ago,2023-08-17 14:03:44.361659,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,1f9ffed2d13957c690a636488da13940,5,Table was not clean I have to tell them three four time then they clean it  other wise food was good love it,6 months ago,2023-08-17 14:03:44.364658,,,,1,83,120,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,7999864a4348d31d445c2e459cdabe35,5,,6 months ago,2023-08-17 14:03:45.048574,"Thank you for the 5-star rating, SACHIN BOLE! Looking forward to your next visit.",6 months ago,2023-08-17 14:03:45.048574,0,19,,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,8b6479a9ad14343685c6e0c65ad332b8,2,,6 months ago,2023-08-17 14:03:45.051576,"Hi sadhna anand, wed like to understand the reason for rating us low. Please drop in your contact details at telltims@timhortonsindia.com along with your feedback, and our team will reach out to address it further.",6 months ago,2023-08-17 14:03:45.051576,0,16,1,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,3a8b8b68abf261b6d7ccff918200fcc6,4,,6 months ago,2023-08-17 14:03:45.054574,"Thank you for rating us, Harish Dinkar! Do visit us again soon.",6 months ago,2023-08-17 14:03:45.054574,0,1,127,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,7807a418dadc04f46bf3cba53e07830f,4,"Cold coffee is thick, and tastes good. The cooler is only decent. Please try their timbits, they were really good. Especially the caramel one. Its 39  per piece but worth trying. The vibe is pretty chill, and overall service is also good. Ive visited this place only once and it was a good experience. A bit pricey though.",6 months ago,2023-08-17 14:03:45.057574,,,,6,114,347,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,d3d184adfe5ca650b1893e04b4dacbfd,5,,6 months ago,2023-08-17 14:03:45.061543,"Thank you for the perfect 5,Chetan Kolhe Fox! Do visit us again soon.",6 months ago,2023-08-17 14:03:45.061543,0,6,10,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,1c572aa40e8e83040b26e7cfff541e88,5,,6 months ago,2023-08-17 14:03:45.064574,"Thank you for the perfect 5,Yasin Shaikh! Do visit us again soon.",6 months ago,2023-08-17 14:03:45.064574,0,43,202,True,,
